studio_name,region,category,facebook_page_url,studio_slug,deep_link,about_paragraph,variant,post_text,headline,cta_button,image_copy,lead_magnet_exercise,lead_magnet_meta,compliance,deep_link_aikifield,deep_link_aikifield_path
Bay Marin Aikido,SF Bay,Aikido dojo,https://www.facebook.com/bay-marin-aikido-285109498904,bay-marin-aikido,https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&exercise=wrist-grab-grounding&ref=fb_page_post,Small community dojo in San Rafael described as friendly and relaxed teaching style. Focus on inclusive Aikido for all ages in Marin.,B_Invisible_Partner,"No partner? No problem. ""We say invisible.""

WRIST GRAB GROUNDING — the simplest exercise from Quantum Aikido.

How: Extend your wrist. Imaginary partner holds and gently pushes, then pulls. Don't resist — relax and 'feel where you are'. You'll feel an effortless presence that's harder to move.

Aikido dojo at Bay Marin Aikido is about small community dojo in san rafael described as friendly and relaxed teaching style. focus on inclus... This practice adds the missing layer: creativity as a physical skill.

At first 50/50 you resist less and ground more. After a while resistance becomes hard to see from outside but you feel it inside. Eventually 60% ground.

Then:
Feel
into the center
of your central core
even by drops
in ever finer adjustments

— Richard Moon

Free in Moon app — 20 exclusive practices by Richard Moon 6th Dan, unavailable anywhere else.

→ Personalized for Bay Marin Aikido: https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&ref=fb_page_post&exercise=wrist-grab-grounding

Practice creativity as a physical skill.
",Move Better. Create More. — 5-min Wrist Grab Practice,Download App,MOVE BETTER. CREATE MORE.,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=bay-marin-aikido&ref=fb_page_post
Bay Marin Aikido,SF Bay,Aikido dojo,https://www.facebook.com/bay-marin-aikido-285109498904,bay-marin-aikido,https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&exercise=wrist-grab-grounding&ref=fb_page_post,Small community dojo in San Rafael described as friendly and relaxed teaching style. Focus on inclusive Aikido for all ages in Marin.,C_DBso_KeepDoingIt,"Drop Back, Sink, Open. KeepDoingIt.

The most powerful practice is presented first — and Wrist Grab Grounding is where you feel it with a partner.

Partner grabs your extended wrist, gently pushes then pulls. Resisting push = easy to pull. Resisting pull = easy to push. Relaxing and 'feeling where you are' = effortless presence, harder to move.

SF Bay movers at Bay Marin Aikido — this was made for you. Solo or partner, real or invisible.

DBSO. 50% → 60% ground. KeepDoingIt.

From Quantum Aikido Book of Exercises — 20 exclusive practices unavailable anywhere else to improve physical performance + creativity. Student of Robert Nadeau since '71.

Free 5-min guided version → https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&ref=fb_page_post&exercise=wrist-grab-grounding

#CreateABeautifulWorld #MoonSensei
",Practice Creativity — Wrist Grab Grounding for Bay Marin Aikido,Start Free Trial,PRACTICE CREATIVITY,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=bay-marin-aikido&fb_page_id=bay-marin-aikido-285109498904&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=bay-marin-aikido&ref=fb_page_post
Aikido of Berkeley / Free Aiki Dojo,East Bay,Aikido dojo,https://www.facebook.com/groups/GoldenBearsAikido/,aikido-of-berkeley---free-aiki-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,1514 University Ave. Berkeley's progressive dojo hosting Free Aiki Dojo and Golden Bears Aikido. Emphasis on peace practices and community building founded by Kayla Feder Sensei 7th Dan who began in 1973.,A_Lead_Magnet_Demo,"At Aikido of Berkeley / Free Aiki Dojo, you know the feeling of being centered vs. being pulled off-center.

Try this 5-min practice from Richard Moon 6th Dan (student of Robert Nadeau since '71):

WRIST GRAB GROUNDING
Partner · 5 min · Adventures in Aiki-land

A partner grabs your extended wrist and gently pushes, then pulls. Resisting the push lets them pull you easily, resisting the pull lets them push you; relaxing and 'feeling where you are' produces an effortless presence that is harder to move.

At first 50/50 - resist less, ground more. Eventually 50% → 60% ground. DBSO. KeepDoingIt.

You can do it with a real partner OR invisible partner (""we say invisible"").

This is Practice #6 from 20 exclusive practices unavailable anywhere else — daily 5-min guided practices to improve physical performance + creativity.

→ Try it free in the new Moon app (personalized for Aikido of Berkeley / Free Aiki Dojo students):

1514 University Ave. Berkeley's progressive dojo hosting Free Aiki Dojo and Golden Bears Aikido. Emphasis on peace practices and community building fo...

👉 https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&ref=fb_page_post&exercise=wrist-grab-grounding

#aikido #quantumAikido #RobertNadeau #RichardMoon #CreateABeautifulWorld
",Aikido of Berkeley / Free Aiki Dojo Students: Try Wrist Grab Grounding — Free 5-min,Try It Now,20 EXCLUSIVE PRACTICES,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-berkeley---free-aiki-dojo&ref=fb_page_post
Aikido of Berkeley / Free Aiki Dojo,East Bay,Aikido dojo,https://www.facebook.com/groups/GoldenBearsAikido/,aikido-of-berkeley---free-aiki-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,1514 University Ave. Berkeley's progressive dojo hosting Free Aiki Dojo and Golden Bears Aikido. Emphasis on peace practices and community building founded by Kayla Feder Sensei 7th Dan who began in 1973.,B_Invisible_Partner,"No partner? No problem. ""We say invisible.""

WRIST GRAB GROUNDING — the simplest exercise from Quantum Aikido.

How: Extend your wrist. Imaginary partner holds and gently pushes, then pulls. Don't resist — relax and 'feel where you are'. You'll feel an effortless presence that's harder to move.

Aikido dojo at Aikido of Berkeley / Free Aiki Dojo is about 1514 university ave. berkeley's progressive dojo hosting free aiki dojo and golden bears aikido. emp... This practice adds the missing layer: creativity as a physical skill.

At first 50/50 you resist less and ground more. After a while resistance becomes hard to see from outside but you feel it inside. Eventually 60% ground.

Then:
Feel
into the center
of your central core
even by drops
in ever finer adjustments

— Richard Moon

Free in Moon app — 20 exclusive practices by Richard Moon 6th Dan, unavailable anywhere else.

→ Personalized for Aikido of Berkeley / Free Aiki Dojo: https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&ref=fb_page_post&exercise=wrist-grab-grounding

Practice creativity as a physical skill.
",Move Better. Create More. — 5-min Wrist Grab Practice,Download App,MOVE BETTER. CREATE MORE.,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-berkeley---free-aiki-dojo&ref=fb_page_post
Aikido of Berkeley / Free Aiki Dojo,East Bay,Aikido dojo,https://www.facebook.com/groups/GoldenBearsAikido/,aikido-of-berkeley---free-aiki-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,1514 University Ave. Berkeley's progressive dojo hosting Free Aiki Dojo and Golden Bears Aikido. Emphasis on peace practices and community building founded by Kayla Feder Sensei 7th Dan who began in 1973.,C_DBso_KeepDoingIt,"Drop Back, Sink, Open. KeepDoingIt.

The most powerful practice is presented first — and Wrist Grab Grounding is where you feel it with a partner.

Partner grabs your extended wrist, gently pushes then pulls. Resisting push = easy to pull. Resisting pull = easy to push. Relaxing and 'feeling where you are' = effortless presence, harder to move.

East Bay movers at Aikido of Berkeley / Free Aiki Dojo — this was made for you. Solo or partner, real or invisible.

DBSO. 50% → 60% ground. KeepDoingIt.

From Quantum Aikido Book of Exercises — 20 exclusive practices unavailable anywhere else to improve physical performance + creativity. Student of Robert Nadeau since '71.

Free 5-min guided version → https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&ref=fb_page_post&exercise=wrist-grab-grounding

#CreateABeautifulWorld #MoonSensei
",Practice Creativity — Wrist Grab Grounding for Aikido of Berkeley / Free Aiki Dojo,Start Free Trial,PRACTICE CREATIVITY,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-berkeley---free-aiki-dojo&fb_page_id=&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-berkeley---free-aiki-dojo&ref=fb_page_post
Aikido of Livermore Shinrei Dojo,SF Bay,Aikido dojo,https://www.facebook.com/AikidoOfLivermore,aikido-of-livermore-shinrei-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,"Family-friendly inclusive community dojo in Livermore CA, welcoming all backgrounds with beginner intro program.",A_Lead_Magnet_Demo,"At Aikido of Livermore Shinrei Dojo, you know the feeling of being centered vs. being pulled off-center.

Try this 5-min practice from Richard Moon 6th Dan (student of Robert Nadeau since '71):

WRIST GRAB GROUNDING
Partner · 5 min · Adventures in Aiki-land

A partner grabs your extended wrist and gently pushes, then pulls. Resisting the push lets them pull you easily, resisting the pull lets them push you; relaxing and 'feeling where you are' produces an effortless presence that is harder to move.

At first 50/50 - resist less, ground more. Eventually 50% → 60% ground. DBSO. KeepDoingIt.

You can do it with a real partner OR invisible partner (""we say invisible"").

This is Practice #6 from 20 exclusive practices unavailable anywhere else — daily 5-min guided practices to improve physical performance + creativity.

→ Try it free in the new Moon app (personalized for Aikido of Livermore Shinrei Dojo students):

Family-friendly inclusive community dojo in Livermore CA, welcoming all backgrounds with beginner intro program....

👉 https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&ref=fb_page_post&exercise=wrist-grab-grounding

#aikido #quantumAikido #RobertNadeau #RichardMoon #CreateABeautifulWorld
",Aikido of Livermore Shinrei Dojo Students: Try Wrist Grab Grounding — Free 5-min,Try It Now,20 EXCLUSIVE PRACTICES,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-livermore-shinrei-dojo&ref=fb_page_post
Aikido of Livermore Shinrei Dojo,SF Bay,Aikido dojo,https://www.facebook.com/AikidoOfLivermore,aikido-of-livermore-shinrei-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,"Family-friendly inclusive community dojo in Livermore CA, welcoming all backgrounds with beginner intro program.",B_Invisible_Partner,"No partner? No problem. ""We say invisible.""

WRIST GRAB GROUNDING — the simplest exercise from Quantum Aikido.

How: Extend your wrist. Imaginary partner holds and gently pushes, then pulls. Don't resist — relax and 'feel where you are'. You'll feel an effortless presence that's harder to move.

Aikido dojo at Aikido of Livermore Shinrei Dojo is about family-friendly inclusive community dojo in livermore ca, welcoming all backgrounds with beginner in... This practice adds the missing layer: creativity as a physical skill.

At first 50/50 you resist less and ground more. After a while resistance becomes hard to see from outside but you feel it inside. Eventually 60% ground.

Then:
Feel
into the center
of your central core
even by drops
in ever finer adjustments

— Richard Moon

Free in Moon app — 20 exclusive practices by Richard Moon 6th Dan, unavailable anywhere else.

→ Personalized for Aikido of Livermore Shinrei Dojo: https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&ref=fb_page_post&exercise=wrist-grab-grounding

Practice creativity as a physical skill.
",Move Better. Create More. — 5-min Wrist Grab Practice,Download App,MOVE BETTER. CREATE MORE.,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-livermore-shinrei-dojo&ref=fb_page_post
Aikido of Livermore Shinrei Dojo,SF Bay,Aikido dojo,https://www.facebook.com/AikidoOfLivermore,aikido-of-livermore-shinrei-dojo,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,"Family-friendly inclusive community dojo in Livermore CA, welcoming all backgrounds with beginner intro program.",C_DBso_KeepDoingIt,"Drop Back, Sink, Open. KeepDoingIt.

The most powerful practice is presented first — and Wrist Grab Grounding is where you feel it with a partner.

Partner grabs your extended wrist, gently pushes then pulls. Resisting push = easy to pull. Resisting pull = easy to push. Relaxing and 'feeling where you are' = effortless presence, harder to move.

SF Bay movers at Aikido of Livermore Shinrei Dojo — this was made for you. Solo or partner, real or invisible.

DBSO. 50% → 60% ground. KeepDoingIt.

From Quantum Aikido Book of Exercises — 20 exclusive practices unavailable anywhere else to improve physical performance + creativity. Student of Robert Nadeau since '71.

Free 5-min guided version → https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&ref=fb_page_post&exercise=wrist-grab-grounding

#CreateABeautifulWorld #MoonSensei
",Practice Creativity — Wrist Grab Grounding for Aikido of Livermore Shinrei Dojo,Start Free Trial,PRACTICE CREATIVITY,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=aikido-of-livermore-shinrei-dojo&fb_page_id=AikidoOfLivermore&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=aikido-of-livermore-shinrei-dojo&ref=fb_page_post
The City Waves - 5Rhythms SF,SF Bay,Movement studio,https://www.facebook.com/702420766502178,the-city-waves---5rhythms-sf,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,"Gabrielle Roth's 5Rhythms San Francisco - A dynamic dance & movement meditation. Weekly Sweat Your Prayers, Feminae Space Full Moon workshops. Focus on embodiment, emotional release, creative expression.",A_Lead_Magnet_Demo,"At The City Waves - 5Rhythms SF, you know the feeling of being centered vs. being pulled off-center.

Try this 5-min practice from Richard Moon 6th Dan (student of Robert Nadeau since '71):

WRIST GRAB GROUNDING
Partner · 5 min · Adventures in Aiki-land

A partner grabs your extended wrist and gently pushes, then pulls. Resisting the push lets them pull you easily, resisting the pull lets them push you; relaxing and 'feeling where you are' produces an effortless presence that is harder to move.

At first 50/50 - resist less, ground more. Eventually 50% → 60% ground. DBSO. KeepDoingIt.

You can do it with a real partner OR invisible partner (""we say invisible"").

This is Practice #6 from 20 exclusive practices unavailable anywhere else — daily 5-min guided practices to improve physical performance + creativity.

→ Try it free in the new Moon app (personalized for The City Waves - 5Rhythms SF students):

Gabrielle Roth's 5Rhythms San Francisco - A dynamic dance & movement meditation. Weekly Sweat Your Prayers, Feminae Space Full Moon workshops. Focus o...

👉 https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&ref=fb_page_post&exercise=wrist-grab-grounding

#aikido #quantumAikido #RobertNadeau #RichardMoon #CreateABeautifulWorld
",The City Waves - 5Rhythms SF Students: Try Wrist Grab Grounding — Free 5-min,Try It Now,20 EXCLUSIVE PRACTICES,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=the-city-waves---5rhythms-sf&ref=fb_page_post
The City Waves - 5Rhythms SF,SF Bay,Movement studio,https://www.facebook.com/702420766502178,the-city-waves---5rhythms-sf,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,"Gabrielle Roth's 5Rhythms San Francisco - A dynamic dance & movement meditation. Weekly Sweat Your Prayers, Feminae Space Full Moon workshops. Focus on embodiment, emotional release, creative expression.",B_Invisible_Partner,"No partner? No problem. ""We say invisible.""

WRIST GRAB GROUNDING — the simplest exercise from Quantum Aikido.

How: Extend your wrist. Imaginary partner holds and gently pushes, then pulls. Don't resist — relax and 'feel where you are'. You'll feel an effortless presence that's harder to move.

Movement studio at The City Waves - 5Rhythms SF is about gabrielle roth's 5rhythms san francisco - a dynamic dance & movement meditation. weekly sweat your p... This practice adds the missing layer: creativity as a physical skill.

At first 50/50 you resist less and ground more. After a while resistance becomes hard to see from outside but you feel it inside. Eventually 60% ground.

Then:
Feel
into the center
of your central core
even by drops
in ever finer adjustments

— Richard Moon

Free in Moon app — 20 exclusive practices by Richard Moon 6th Dan, unavailable anywhere else.

→ Personalized for The City Waves - 5Rhythms SF: https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&ref=fb_page_post&exercise=wrist-grab-grounding

Practice creativity as a physical skill.
",Move Better. Create More. — 5-min Wrist Grab Practice,Download App,MOVE BETTER. CREATE MORE.,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=the-city-waves---5rhythms-sf&ref=fb_page_post
The City Waves - 5Rhythms SF,SF Bay,Movement studio,https://www.facebook.com/702420766502178,the-city-waves---5rhythms-sf,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,"Gabrielle Roth's 5Rhythms San Francisco - A dynamic dance & movement meditation. Weekly Sweat Your Prayers, Feminae Space Full Moon workshops. Focus on embodiment, emotional release, creative expression.",C_DBso_KeepDoingIt,"Drop Back, Sink, Open. KeepDoingIt.

The most powerful practice is presented first — and Wrist Grab Grounding is where you feel it with a partner.

Partner grabs your extended wrist, gently pushes then pulls. Resisting push = easy to pull. Resisting pull = easy to push. Relaxing and 'feeling where you are' = effortless presence, harder to move.

SF Bay movers at The City Waves - 5Rhythms SF — this was made for you. Solo or partner, real or invisible.

DBSO. 50% → 60% ground. KeepDoingIt.

From Quantum Aikido Book of Exercises — 20 exclusive practices unavailable anywhere else to improve physical performance + creativity. Student of Robert Nadeau since '71.

Free 5-min guided version → https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&ref=fb_page_post&exercise=wrist-grab-grounding

#CreateABeautifulWorld #MoonSensei
",Practice Creativity — Wrist Grab Grounding for The City Waves - 5Rhythms SF,Start Free Trial,PRACTICE CREATIVITY,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=the-city-waves---5rhythms-sf&fb_page_id=702420766502178&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=the-city-waves---5rhythms-sf&ref=fb_page_post
Movement Lab Pilates Studio,SF Bay,Pilates studio,https://www.facebook.com/398123676932457,movement-lab-pilates-studio,https://aikifield.com/games/exercises/?studio_id=movement-lab-pilates-studio&fb_page_id=398123676932457&exercise=wrist-grab-grounding&ref=fb_page_post,"Pilates and GYROTONIC Fitness Studio at 707 Treat Ave. Boutique, body-aware studio.",A_Lead_Magnet_Demo,"At Movement Lab Pilates Studio, you know the feeling of being centered vs. being pulled off-center.

Try this 5-min practice from Richard Moon 6th Dan (student of Robert Nadeau since '71):

WRIST GRAB GROUNDING
Partner · 5 min · Adventures in Aiki-land

A partner grabs your extended wrist and gently pushes, then pulls. Resisting the push lets them pull you easily, resisting the pull lets them push you; relaxing and 'feeling where you are' produces an effortless presence that is harder to move.

At first 50/50 - resist less, ground more. Eventually 50% → 60% ground. DBSO. KeepDoingIt.

You can do it with a real partner OR invisible partner (""we say invisible"").

This is Practice #6 from 20 exclusive practices unavailable anywhere else — daily 5-min guided practices to improve physical performance + creativity.

→ Try it free in the new Moon app (personalized for Movement Lab Pilates Studio students):

Pilates and GYROTONIC Fitness Studio at 707 Treat Ave. Boutique, body-aware studio....

👉 https://aikifield.com/games/exercises/?studio_id=movement-lab-pilates-studio&fb_page_id=398123676932457&ref=fb_page_post&exercise=wrist-grab-grounding

#aikido #quantumAikido #RobertNadeau #RichardMoon #CreateABeautifulWorld
",Movement Lab Pilates Studio Students: Try Wrist Grab Grounding — Free 5-min,Try It Now,20 EXCLUSIVE PRACTICES,Wrist Grab Grounding,"Partner · 5 min · Adventures in Aiki-land (R. Moon, 2010)",20 exclusive practices by Richard Moon unavailable anywhere else,https://aikifield.com/games/exercises/?studio_id=movement-lab-pilates-studio&fb_page_id=398123676932457&exercise=wrist-grab-grounding&ref=fb_page_post,https://aikifield.com/games/exercises/wrist-grab-grounding?studio_id=movement-lab-pilates-studio&ref=fb_page_post
